Date,PM2.5,Tmax,Tmin,Humidity,Dew,Pressure,Wind Speed
12/31/2018,183,19,1,70,2.5,1023,1.5
1/1/2019,181,18,2.5,70,2,1023,1.5
1/2/2019,174,17.5,2,70,2.5,1023,1.5
1/3/2019,163,16,2,66,2.5,1022,1.8
1/4/2019,163,15,1.5,72.5,2,1022.5,1.5
1/5/2019,176,16.5,1,75,3,1023,1.5
1/6/2019,191,18.5,2,70,3,1022,1.5
1/7/2019,192,16,6,78,4,1021,2
1/8/2019,167,18.5,3,65.5,2,1018,1.5
1/9/2019,169,17,5,78,4,1018,1.5
1/10/2019,173,16,4,81,5,1019,1.8
1/11/2019,178,16.5,5,84,6,1021,1.5
1/12/2019,189,17,5,81,5,1021,1.5
1/13/2019,181,18,3.5,78.5,4.5,1021,1.5
1/14/2019,174,17.5,3,76,4,1018,1.5
1/15/2019,173,17,3,76,3.5,1018.5,1.5
1/16/2019,173,17,3,78.5,5,1021,1.5
1/17/2019,180,18,4,81.5,4.5,1019,1.2
1/18/2019,175,18,4,81.5,5.5,1019,1.5
1/19/2019,169,18,4,81,5,1019.5,1.5
1/20/2019,168,18,4,76,5,1020,1.5
1/21/2019,176,19.5,5,73.5,5,1020,1.5
1/22/2019,173,19,6,64,6,1021,1.5
1/23/2019,107,11,7,93,8,1022,2
1/24/2019,164,19,6,84,5.5,1022,1.5
1/25/2019,157,17,6,87,6,1023,1.5
1/26/2019,132,12.5,8,93,8,1023,1.5
1/27/2019,175,16.5,7,82,6,1023,1.5
1/28/2019,167,17,4,87,5,1021.5,1.5
1/29/2019,153,15,4,84,4.5,1020,1.5
1/30/2019,162,17.5,3,78,3,1021.5,1.5
1/31/2019,163,18,4.5,78.5,5,1023,1.5
2/1/2019,180,18.5,7,81,6,1021,1.5
2/2/2019,170,20,4.5,75,4.5,1019.5,1.5
2/3/2019,160,20,4,71,4,1021,1.5
2/4/2019,166,21,5,76,6,1022,1.5
2/5/2019,169,20,5.5,76,7,1020.5,1.5
2/6/2019,118,21,7,73.5,7.5,1018,1.5
2/7/2019,98,11,8.5,100,9.5,1022,1
2/8/2019,72,16.5,7.5,93,9,1021,1.5
2/9/2019,45,13.5,5,84,5,1019,2.3
2/10/2019,78,17,2.5,78.5,4,1021,1.5
2/11/2019,95,19,7,87,7,1022.5,1.5
2/12/2019,109,19,5,76,7,1024,1.5
2/13/2019,118,20,7,76.5,8,1023,1.5
2/14/2019,153,18,9,84.5,9.5,1021.5,1.2
2/15/2019,123,19.5,10,81,8.5,1021,1.5
2/16/2019,83,17.5,7,90,8.5,1019,1.5
2/17/2019,65,17,5.5,84,6.5,1014,1.5
2/18/2019,82,20,6,76,7.5,1013,1.8
2/19/2019,82,18,8,81,7.5,1018,1.5
2/20/2019,91,20,6,71.5,7,1020.5,1.5
2/21/2019,101,22,8,76,8,1022,1.5
2/22/2019,99,24,8.5,67,8,1018,1.5
2/23/2019,89,23,8.5,61,7,1016,1.8
2/24/2019,94,21,8,54,6.5,1015,1.5
2/25/2019,65,19,9,54,4,1016,1.5
2/26/2019,72,19.5,8.5,43,3,1015.5,2
2/27/2019,66,15,9,66,4.5,1014.5,2.8
2/28/2019,36,13.5,2,84,4,1015.5,2
3/1/2019,64,18,3,76,4.5,1016.5,1.8
3/2/2019,79,17.5,5,76,7,1019,1.8
3/3/2019,80,18,7,87,8.5,1015,1.5
3/4/2019,81,21,7,81.5,8,1012,1.8
3/5/2019,74,20,8,73.5,7,1012,1.5
3/6/2019,76,20,6.5,66.5,6,1013.5,1.5
3/7/2019,97,21,7,71,8,1014,2
3/8/2019,101,19,8,73.5,7,1016,1.8
3/9/2019,107,22,8,71,7.5,1016,1.8
3/10/2019,102,22.5,8,56,6.5,1018,1.5
3/11/2019,102,23,8,57,7,1019.5,1.8
3/12/2019,95,24,9,45,4,1019,1.8
3/13/2019,112,26.5,9,49.5,5,1019.5,1.5
3/14/2019,83,25,13,41,5,1021,1.5
3/15/2019,77,24.5,10,40.5,5,1021,1.8
3/16/2019,90,25,9,46.5,6,1020,2
3/17/2019,109,24,10,59,8,1019,1.5
3/18/2019,100,23.5,9,73.5,9,1018.5,1.5
3/19/2019,103,22,8.5,79.5,8.5,1015.5,1.5
3/20/2019,88,23,9,69,9,1016,1.5
3/21/2019,71,24,8,60.5,7.5,1018,2
3/22/2019,82,25,10,42,5.5,1017,1.8
3/23/2019,107,25,10,48,7,1016,1.5
3/24/2019,153,25.5,10.5,59,9,1016.5,1.8
3/25/2019,151,24.5,12,84.5,11,1018,1.5
3/26/2019,57,20,11,90,10.5,1020.5,1.5
3/27/2019,56,22,8,79,10.5,1020,1.8
3/28/2019,69,24.5,10,69.5,11,1019,1.8
3/29/2019,85,23.5,15,70,13.5,1017,1.8
3/30/2019,110,22,15,85,15,1016.5,1.5
3/31/2019,83,25.5,13.5,69.5,14,1015,2
4/1/2019,57,26,10,53,9.5,1016,2
4/2/2019,58,25,11,51.5,8,1016,2.3
4/3/2019,74,24.5,12,72,11,1017.5,1.8
4/4/2019,87,22.5,16,82,15,1018,1.8
4/5/2019,100,23,15,88,15.5,1017.5,1.5
4/6/2019,75,18,13,93,14,1017,1.5
4/7/2019,51,21,14,84.5,13,1017,2.3
4/8/2019,54,24.5,12,72,13,1015.5,2
4/9/2019,58,23,14.5,82,14,1014.5,1.5
4/10/2019,61,24.5,16,70,14.5,1017.5,2.3
4/11/2019,65,25,15,74.5,15,1016.5,2
4/12/2019,72,26,15.5,73,16,1016.5,1.8
4/13/2019,80,27,17,75,16,1016.5,2
4/14/2019,71,26.5,17,85,17,1016.5,1.8
4/15/2019,59,26.5,16,93,17,1016,1.8
4/16/2019,62,27.5,16,79.5,17,1017,2.3
4/17/2019,38,25,15.5,77,14,1019,3
4/18/2019,61,26,13,57.5,11.5,1017,2.3
4/19/2019,68,25.5,13,82,12,1016.5,2
4/20/2019,80,25,10.5,61.5,11,1014.5,1.5
4/21/2019,122,24.5,13.5,79.5,13,1014,1.5
4/22/2019,132,24.5,14,85,14,1015,1.8
4/23/2019,107,25,13,77,15,1017,1.5
4/24/2019,107,27.5,15,68,16,1018,1.5
4/25/2019,98,27,17,85,17,1018,2
4/26/2019,93,27,15,90.5,18,1015,1.5
4/27/2019,116,28,18,68,17.5,1014,1.8
4/28/2019,98,29,19,69,18,1012,2
4/29/2019,92,29,19.5,66,18,1013,1.8
4/30/2019,91,29.5,18,62.5,17,1013,2
5/1/2019,95,31.5,18,60,14.5,1013,2
5/2/2019,69,31.5,16,64,12,1014,2.5
5/3/2019,83,25,17.5,82,16,1015,1.5
5/4/2019,68,25.5,15,73,15,1013.5,3.3
5/5/2019,72,28,17,56,12.5,1014,2
5/6/2019,94,29,15,53,12,1012,1.8
5/7/2019,123,30,16,60,12.5,1011,1.5
5/8/2019,134,30,17,62,14.5,1011,1.5
5/9/2019,145,30,17,69,15,1009.5,1.5
5/10/2019,138,31,17,61,15,1012,1.5
5/11/2019,116,31,19,46.5,13,1015,2
5/12/2019,117,30,16.5,56,11,1015,1.8
5/13/2019,149,25.5,14,82,14,1014,2
5/14/2019,152,28,16.5,70,14,1014,2
5/15/2019,122,26,15,68,15,1015,1.5
5/16/2019,132,27,16,75,16.5,1015,2
5/17/2019,107,29,16,62,15,1014,2
5/18/2019,152,29.5,17,56,13,1014,2.5
5/19/2019,127,28.5,15,57,14,1014.5,2
5/20/2019,158,29,17,55,15.5,1017,2
5/21/2019,159,29.5,19,66.5,17,1015.5,2
5/22/2019,153,29.5,18,73,17.5,1014,2
5/23/2019,129,28.5,17,68.5,17,1013,2.8
5/24/2019,153,28.5,19,77,18,1012.5,2
5/25/2019,107,30,17,66.5,15.5,1011,3.3
5/26/2019,91,28,16,62,15.5,1011,1.8
5/27/2019,134,29,18,60,16,1012,1.5
5/28/2019,139,28.5,18,65,16.5,1012,1.5
5/29/2019,151,28.5,17,86.5,17,1012.5,1.8
5/30/2019,137,28,17,93,17.5,1012,1.2
5/31/2019,127,27.5,17,87.5,17,1011.5,1.8
6/1/2019,104,28,18,86.5,18,1013,1.5
6/2/2019,87,28,17,82,17.5,1013.5,2.5
6/3/2019,82,27.5,19,82,17.5,1013,1.5
6/4/2019,87,28,18,67,18,1012,2
6/5/2019,87,27.5,20,83,20,1012,2
6/6/2019,82,26.5,21,91,20.5,1014,1.5
6/7/2019,59,28.5,18,75.5,18,1014.5,2
6/8/2019,70,29.5,0,73,18,1013,2
6/9/2019,82,30,0,67,19,1011,2
6/10/2019,93,29,0,76,19,1009.5,1.5
6/11/2019,107,29,20,73,19,1009,2
6/12/2019,85,28.5,21,73,19,1010.5,2
6/13/2019,93,30.5,20,71,20,1010,1.8
6/14/2019,102,31,22,69,20,1009,2.5
6/15/2019,74,31.6,20,71,20,1008,1.5
6/16/2019,91,32.4,19,67,19,1007,1.5
6/17/2019,84,31.6,18.2,78,19.5,1007,1.3
6/18/2019,58,30.2,17.7,75.5,19,1009.5,1.5
6/19/2019,70,28.9,18.2,71,19,1010,1.4
6/20/2019,55,29.6,19.6,75.5,19.5,1011,1.5
6/21/2019,44,30.1,19.8,78,20,1012,1.2
6/22/2019,26,27.3,19,94,21,1013,1
6/23/2019,31,29,19.5,85.5,22,1013,1
6/24/2019,42,30.4,21.7,80.5,21.5,1013,1.7
6/25/2019,45,30.8,20.7,74,21.5,1012,2
6/26/2019,55,29,21.3,80.5,21,1009.5,1.5
6/27/2019,42,29.4,20,83,21,1007,2
6/28/2019,58,29.5,20.1,78,21,1006,1.7
6/29/2019,58,29.7,20.6,80.5,20.5,1007,1.5
6/30/2019,67,30.8,21.2,80.5,21,1008,2
7/1/2019,61,30.6,20.2,83,21,1009,1.6
7/2/2019,50,30.4,20.9,83,21.5,1009,1.7
7/3/2019,38,28.5,22,78,22,1009,2.5
7/4/2019,57,29,23,78,21.5,1008,1.8
7/5/2019,53,28.5,21,83,22,1007,1.8
7/6/2019,27,29.7,20,94,22,1005,1.5
7/7/2019,22,28,19.8,94,22,1005,1
7/8/2019,31,27.6,20.6,91,22,1006,1.1
7/9/2019,28,25,20.6,94,21,1006.5,1.5
7/10/2019,30,25.5,20,94,21.5,1005.5,1.5
7/11/2019,19,25,20.3,94,21,1005,4.1
7/12/2019,17,20.2,18.1,100,19,1008,3
7/13/2019,25,24,18.4,94,20,1007,1.2
7/14/2019,49,25.3,20,97,21,1006,1
7/15/2019,74,27.5,19,94,20,1007,1.5
7/16/2019,85,27,19,88,20,1010,1.5
7/17/2019,80,28,20,88,21,1010,2
7/18/2019,53,28.5,20,85.5,21,1011,1.8
7/19/2019,63,29,21,91,21.5,1012,1.5
7/20/2019,63,28.5,22,88.5,21.5,1013,2
7/21/2019,68,29,21,83,21,1012,1.5
7/22/2019,65,29,21,85.5,21,1011,1.2
7/23/2019,61,27,21,88,22,1010,1.8
7/24/2019,63,23,21,100,21.5,1009,1.5
7/25/2019,46,26,21,88,21,1010,1.8
7/26/2019,50,27,21,94,21.5,1009,1.5
7/27/2019,46,27,21,85.5,22,1009,1.5
7/28/2019,38,29.5,21,85.5,21.5,1011,1.5
7/29/2019,53,30,22,83,21.5,1011,1.8
7/30/2019,38,29,22,80.5,20,1011,2.3
7/31/2019,42,28.5,21,83,21,1010,2.3
8/1/2019,46,28,21,88,21,1010,2.5
8/2/2019,57,28,22,83,21,1009,1.5
8/3/2019,53,28,21,83,21.5,1009,2
8/4/2019,50,27,22,85.5,22,1007.5,2
8/5/2019,42,28,21,94,22,1007,1
8/6/2019,46,29,21,85.5,21.5,1007,2
8/7/2019,34,28,21,85.5,22,1006,1.8
8/8/2019,46,30,21,83.5,22,1006,1.5
8/9/2019,34,27,21,83,21,1010,1.8
8/10/2019,50,29,21,83,21.5,1010,2
8/11/2019,46,30,20,88,21.5,1010,1.5
8/12/2019,50,32,20,91,21.5,1009,1.5
8/13/2019,34,27.5,20,88,21,1011,2.3
8/14/2019,46,29,22,83,21.5,1011.5,2.3
8/15/2019,38,28.5,21,88,21.5,1013,2
8/16/2019,38,28,22,94,21.5,1012,1.5
8/17/2019,34,28.5,21,97,21.5,1012,1.2
8/18/2019,55,28,21,94,22,1013,1.5
8/19/2019,42,29,21,85.5,21.5,1014,2
8/20/2019,55,28,21.5,85.5,21,1012.5,1.8
8/21/2019,65,29.5,22,88,21.5,1012,2.3
8/22/2019,63,29,21,88,21,1012,1.5
8/23/2019,65,29.5,21,85.5,21.5,1012,1.5
8/24/2019,38,28,20,91,21,1013.5,2
8/25/2019,34,28,20,94,21,1014,1.5
8/26/2019,63,30,21,91,21.5,1013,1.2
8/27/2019,63,29.5,21,83,21.5,1012,1.5
8/28/2019,59,30,22,83,21.5,1014,1.2
8/29/2019,59,29,22,88,22,1015,1.5
8/30/2019,50,29.5,21.5,83,21.5,1011,2
8/31/2019,38,28,21,94,21.5,1010.5,1.5
9/1/2019,50,27,21,88,21.5,1012,1.2
9/2/2019,61,30,21,80.5,21,1012,1.5
9/3/2019,53,29.5,21,94,21.5,1012,1.2
9/4/2019,42,27,20,91,21,1012,1
9/5/2019,46,28,20,88,21,1011,1.8
9/6/2019,34,28,20.5,94,21,1010,1.5
9/7/2019,38,29,20,88,21,1011,1.5
9/8/2019,50,27,22,94,22,1011.5,1.5
9/9/2019,50,29,21,88,21,1010,2
9/10/2019,50,27.5,22,88.5,22,1010,1.5
9/11/2019,65,28.5,22,88,22,1012,1.8
9/12/2019,61,29,21,91,22,1014,1.5
9/13/2019,42,25.5,21,91,21,1014.5,1.8
9/14/2019,50,23.5,21,97,21,1015,1.2
9/15/2019,61,26,21,94,21,1014.5,1.5
9/16/2019,61,26.5,21,94,21,1013.5,1.5
9/17/2019,59,21,19,100,20,1015.5,1.2
9/18/2019,42,20.5,18,96.5,18.5,1020,2
9/19/2019,63,24,18,93,18,1020,1
9/20/2019,70,27,18,88,18,1018,1.8
9/21/2019,59,28,17.5,77,18,1017,1.5
9/22/2019,61,25.5,20,93,19,1019,1.2
9/23/2019,63,26.5,19,93,19.5,1020,1.2
9/24/2019,72,27,20,88,20,1020,1.5
9/25/2019,38,23.5,19,97,20,1022,1.8
9/26/2019,30,23,19,93,19,1023,2.3
9/27/2019,46,23,19,93,19,1021,1.8
9/28/2019,30,23,19,82,18,1019,2
9/29/2019,50,23.5,18,90.5,18,1019,1.8
9/30/2019,53,24,17,88,18,1017,1.5
10/1/2019,30,25.5,18,87.5,18,1016.5,2
10/2/2019,53,25.5,19,85,18,1017,1.5
10/3/2019,42,27.2,17.7,88,18.5,1017,1.2
10/4/2019,59,26.5,17.2,85.5,18,1017,1.8
10/5/2019,57,27,18,88,19,1017,1.8
10/6/2019,65,27,18,85,18,1018.5,1.8
10/7/2019,70,28,18,80,17.5,1019,1.5
10/8/2019,74,26,17,85,18,1019,3.3
10/9/2019,50,24.5,17,88,16.5,1019,1.5
10/10/2019,57,25,17,85,16.5,1018,1.5
10/11/2019,55,25.5,15,88,16,1018,1.2
10/12/2019,78,26,14,77,15,1019,1.8
10/13/2019,80,25.5,16,79.5,16,1019,1.5
10/14/2019,97,26,15.5,82,15.5,1020,1.5
10/15/2019,81,25,14.9,82,16,1021,1.2
10/16/2019,54,27,13.9,82,16,1022,1.2
10/17/2019,57,26,13.9,85,16,1022,1.4
10/18/2019,69,27.2,14.7,88,16.5,1022,1
10/19/2019,78,26.9,15.2,82,16,1022,1.2
10/20/2019,99,22,15.9,82,16,1021,1.2
10/21/2019,99,25.7,14.1,85,15.5,1017.5,1.2
10/22/2019,91,26.4,13.5,79.5,14,1016,1.5
10/23/2019,119,21.7,13.3,82,14,1016.5,1
10/24/2019,104,25.1,11.6,82,13,1018,1.4
10/25/2019,137,20.6,12.2,87,13.5,1019,0.8
10/26/2019,107,24.4,12.3,84.5,14,1019,1.1
10/27/2019,104,25.5,11,82,12,1019,1.5
10/28/2019,109,22,14.1,87,14,1020,1.5
10/29/2019,114,23,13,74.5,13,1021,1.5
10/30/2019,85,23.5,13,79.5,13.5,1019,1.2
10/31/2019,85,25.5,13,82,13,1019,1.5
11/1/2019,99,24.2,10.8,79.5,13,1019,1
11/2/2019,124,24,12.6,88,14,1020.5,1.5
11/3/2019,127,26,13,82,14,1020,1.2
11/4/2019,93,24,12,84.5,14,1019,1.3
11/5/2019,97,28.6,12.7,84.5,13.5,1017,1.2
11/6/2019,142,23.1,12,84.5,13,1016,1.5
11/7/2019,137,24.9,13,79.5,14,1017.5,1.2
11/8/2019,134,23.9,13,84.5,14,1019.5,1.2
11/9/2019,132,23.5,13,82,13.5,1020,1.2
11/10/2019,85,24,12,85,13,1019,1.4
11/11/2019,86,22.9,12,82,13,1017.5,1.5
11/12/2019,106,23,11,85,13.5,1019,1.5
11/13/2019,116,23.5,13,84.5,13.5,1022,1.2
11/14/2019,117,26.1,12,79.5,13,1023,1.2
11/15/2019,102,25.5,12,82,13,1021,1
11/16/2019,99,24.7,10.8,84.5,13.5,1020,1.2
11/17/2019,99,24.1,11.4,87,13.5,1019,1.2
11/18/2019,124,22.7,13,84.5,13,1019,1.2
11/19/2019,154,24.7,10.6,87,13,1019,1
11/20/2019,158,24,12,84.5,12.5,1020,1
11/21/2019,158,23.8,11.2,82,12,1021.5,1
11/22/2019,155,22.4,9.9,82,11.5,1021.5,1
11/23/2019,155,23.5,8.9,84.5,11.5,1020.5,1
11/24/2019,158,22,11,93,12.5,1019.5,1
11/25/2019,156,20.5,11.1,87,12,1021,1
11/26/2019,157,23.4,10.6,84.5,12,1021.5,1
11/27/2019,156,23.2,9.5,82,11,1022,1.2
11/28/2019,151,23.9,6.4,71.5,8.5,1022,1
11/29/2019,151,22.1,6.9,66.5,7,1021,1
11/30/2019,134,21,8,73.5,7,1019.5,1.2
12/1/2019,119,20.5,6,73.5,6.5,1019.5,1.5
12/2/2019,119,19.5,5,82,8,1020,1.2
12/3/2019,137,19.9,7.4,84,8.5,1019.5,1
12/4/2019,154,21,5.5,87,8.5,1023,1
12/5/2019,158,21.7,5.1,78.5,7.5,1025,1
12/6/2019,159,21.6,4.3,73.5,5.5,1025,1
12/7/2019,156,20.6,6,76,5,1024,1
12/8/2019,135,20.7,3.6,76,5.5,1022.5,1
12/9/2019,130,19.4,4.3,76,7,1021,1.2
12/10/2019,139,18.8,6,84,7.5,1019,1.2
12/11/2019,135,19.3,6.6,81,8,1018,1.2
12/12/2019,157,16.1,8.4,87,9,1020,1
12/13/2019,155,12.7,8.7,93,9,1022.5,1.2
12/14/2019,81,17,6.9,93,9,1022.5,1.2
12/15/2019,124,15,6.6,87,8.5,1021.5,0.8
12/16/2019,135,17.6,5.4,93,7.5,1021,1
12/17/2019,119,17.5,4.2,84,6,1020,1.2
12/18/2019,117,17.7,1.8,87,4.5,1020,1.1
12/19/2019,146,17.7,2.6,84,6,1019,1
12/20/2019,154,18.1,5,78.5,6,1017.5,1.2
12/21/2019,158,18.7,5,87,7,1018,1
12/22/2019,152,19.3,5,73.5,5,1018,1.2
12/23/2019,151,17.2,4,84,5,1018.5,1.2
12/24/2019,139,17,2.5,84,4.5,1020,1.2
12/25/2019,144,17.8,1.5,78,4,1019,1.2
12/26/2019,148,16,-0.1,81,2,1018,1.2
12/27/2019,152,14.2,0,78,2,1018,1.2
12/28/2019,161,18.2,0.4,75,2,1020.5,1
12/29/2019,159,4.7,2.8,75.5,2,1021,0.4
12/30/2019,162,10.1,1.1,93,3,1020.5,0.5
1/3/2020,171,9.5,6,93,7,1021,1
1/4/2020,153,13.3,5.7,96.5,7.5,1018,0.9
1/5/2020,103,13.8,3.4,81,5,1017,1
1/6/2020,134,16.1,1.2,90,4,1019.5,1.2
1/7/2020,155,15,4.6,87,6,1019,1.2
1/8/2020,165,12,6,93,7,1019,0.8
1/9/2020,153,13.3,5,96.5,8,1019,1
1/10/2020,142,15,5.2,90,6.5,1019,1.2
1/11/2020,152,16.7,4.2,87,6,1020.5,1.2
1/12/2020,169,18,4,87,6,1018.5,1.2
1/13/2020,159,19.9,3.6,87,6,1016.5,1
1/14/2020,156,22.6,4.4,78.5,6.5,1017.5,1.1
1/15/2020,154,20.5,4.8,76,6.5,1019,1.2
1/16/2020,158,16,5.4,93,7.5,1019.5,1
1/17/2020,117,10,7,100,9,1022,0.8
1/18/2020,132,17.1,5.6,90,7,1021,1
1/19/2020,146,17.6,3.1,72.5,4,1019,1.5
1/20/2020,152,16.1,1.1,73,2.5,1018.5,1.2
1/21/2020,165,14.9,2.5,84,3.5,1021,1
1/22/2020,158,18.1,1.5,72.5,2.5,1020.5,1.1
1/23/2020,143,17.4,1.6,78.5,3,1016,1.5
1/24/2020,144,15.5,1.9,78,4.5,1015.5,1.2
1/25/2020,157,16,1.8,87,4.5,1018,1
1/26/2020,158,14,3.7,81,6,1016,1
1/27/2020,157,17,1.9,87,5,1014.5,1.1
1/28/2020,164,19.3,2.2,75,5,1016,1
1/29/2020,142,19,7,73.5,6.5,1019,1.2
1/30/2020,153,17.3,3.7,73.5,5,1017,1.2
1/31/2020,151,17.2,4.4,84,6.5,1016,1
2/1/2020,142,16.3,6.5,76,5.5,1018,1.5
2/2/2020,139,15.8,5.3,78.5,5.5,1019,1.2
2/3/2020,153,16,3,84,5,1020.5,1.2
2/4/2020,155,17.1,2.5,81,5,1019,1.1
2/5/2020,151,16,4.4,81,5,1017,1.3
2/6/2020,154,15.6,3.1,76,5,1018,1.4
2/7/2020,158,17,4.1,78.5,6,1020,1.2
2/8/2020,154,16.2,4.5,73.5,4,1021,1.3
2/9/2020,154,11.9,2.5,90,4,1023,0.7
2/15/2020,165,18.5,10,71,8.5,1016,1.8
2/16/2020,175,20.5,10.5,84.5,9.5,1020,1.5
2/17/2020,174,19.5,11,77,10.5,1020,1.8
2/18/2020,167,20.5,9,79,10,1018,1.5
2/19/2020,169,20,11,84.5,11,1020,1.2
2/25/2020,97,12,9,93,8.5,1018,3.3
2/26/2020,63,13.2,8.2,90,9,1018,0.9
2/27/2020,80,19,8.2,78.5,8,1019,1
2/28/2020,95,20.5,6.1,76.5,9.5,1019,1
2/29/2020,115,22,8,76,9.5,1018,1.5
3/1/2020,101,20.7,7.6,77,10,1018,1
3/2/2020,108,20.5,7.5,76.5,8.5,1017,1
3/3/2020,104,10.5,7.5,87,8,1017,0.7
3/4/2020,103,15.7,11.3,64,7.5,1018,1.1
3/5/2020,112,20.9,7.2,73.5,8,1017,1.1
3/6/2020,112,22,10.5,63,6.5,1018,1.2
3/7/2020,86,16.5,7.8,87,9,1019.5,1
3/8/2020,102,20,6,68.5,7.5,1017,1.5
3/9/2020,93,22.1,6.3,76,9.5,1015.5,1.2
3/10/2020,104,22,11.2,79,11,1016.5,1
3/11/2020,112,25,9.1,69,10,1017,0.9
3/12/2020,102,24.5,8.1,47.5,6.5,1019.5,1.1
3/13/2020,113,16.6,9.2,71,7.5,1022.5,1
3/14/2020,103,21,10.6,76,10,1021,1.5
3/15/2020,74,22.3,7.3,58,8,1020,1.1
3/16/2020,82,22.5,6.1,67,6,1019,1.2
3/17/2020,93,23.5,8.2,74,9.5,1019.5,1.2
3/18/2020,108,23.3,8.2,64.5,9,1018,1.2
3/19/2020,133,23.4,8.2,69,9,1017,1.5
3/20/2020,104,22.5,9.1,55,8,1017,1.1
3/21/2020,97,22,9.9,73.5,9,1018,1.5
3/22/2020,92,21.7,7.5,77,10,1018,1
3/23/2020,79,20.3,9.4,93,11,1018,1
3/24/2020,93,22.2,9,84.5,12,1017,1
3/25/2020,100,23.5,11.4,77,13,1016,1.2
3/26/2020,122,25.5,12.5,77,14,1016,1
3/27/2020,124,27,13.2,68,14,1018,1.5
3/28/2020,63,27,13,51.5,7,1015.5,1.5
3/29/2020,80,28,11,52,9,1014,1.5
3/30/2020,87,27,11,57.5,9.5,1015,1.5
3/31/2020,104,26.5,12,57.5,11,1016,1.5
4/1/2020,114,25,13,72,11.5,1016,2
4/2/2020,80,26,11,48,7,1015,1.5
4/3/2020,98,26,11,44,7.5,1016,1.5
4/4/2020,123,25,11,48,8,1017.5,1.5
4/5/2020,152,25,11,48,7.5,1018,1.5
4/6/2020,157,26.5,12,50.5,9,1016,1.8
4/7/2020,155,26.5,12,52,9,1014.5,1.8
4/8/2020,156,27,14,55.5,10,1016,1.5
4/9/2020,140,27,12,35.5,4,1017,2
4/10/2020,153,27,11,42,6.5,1019,1.8
4/11/2020,174,26,12.5,67,11,1020,1.5
4/12/2020,168,26,12,72,12.5,1018,2
4/13/2020,161,26.5,17,73,15,1017,3.3
4/14/2020,151,26.5,16,68,14,1019,2
4/15/2020,78,26.5,15,64,13.5,1017.5,1.8
4/16/2020,99,25.5,16,77,15,1015,1.5
4/17/2020,104,24.5,17,75,16.5,1014,2
4/18/2020,78,26.5,14,75,13.5,1016,2
4/19/2020,69,27,13,70,12,1016,1.5
4/20/2020,74,26,13,63,11.5,1017,1.8
4/21/2020,46,22,13,82,12,1018,2.8
4/22/2020,57,20,12,84.5,12,1016,1
4/23/2020,76,21.5,12,93,13,1016,1.2
4/24/2020,91,21,13,87,13.5,1014,1.5
4/25/2020,80,22,15,93,15,1015.5,1.2
4/26/2020,85,21,14,88,15,1018,1.8
4/27/2020,68,22.5,15,87.5,15,1021,2
4/28/2020,67,23,14,82,14,1018.5,1.2
4/29/2020,70,23.5,14,90.5,15,1017.5,1.2
4/30/2020,65,24,14,85,15,1018,1.5
5/1/2020,68,21,17,88,16,1017,1
5/2/2020,67,24,16,79.5,16,1015,1.2
5/3/2020,76,25,17,73,16,1016,1.5
5/4/2020,62,22.5,16,88,16,1017.5,1.2
5/5/2020,57,25.5,15,90.5,15,1017,1.2
5/6/2020,42,24,14,72.5,14,1015,1.1
5/7/2020,55,22.6,11.5,84.5,12.5,1016,1
5/8/2020,65,24.4,10.1,72,12.5,1015,0.9
5/9/2020,68,26.5,14.8,66,15,1016.5,1.1
5/10/2020,78,25.1,14.9,77.9,16,1018,1
5/11/2020,109,24.6,14.3,75.1,14,1018,0.7
5/12/2020,87,26,14.6,70.8,15,1017,1
5/13/2020,82,27.5,15.4,62.7,15,1015,1
5/14/2020,93,28.3,19,66,15,1015,1
